PROIZVOD,SPAR_CENA,MERKATOR_CENA,TUS_CENA,NAJCENEJSI,RAZLIKA_EUR
Midi rogljiček, vanilija, Milka, 50 g,0.99,0.99,0.99,merkator,0.00
BONBONI KINDER PARTY MINIS, HARIBO, 250G,3.49,3.69,3.69,spar,0.20
Smoki flips, Wow, s kikirikijem, polnjen s kikirikijem, 70 g,1.69,1.69,1.75,merkator,0.06
Bonboniera prestige, Ferrero, 166 g,6.99,6.69,7.29,merkator,0.60
Bonboniera Ferrero, Rocher, 312 g,11.89,11.69,12.49,merkator,0.80
Bonboni Tic Tac, Dragon fruit, 54 g,1.89,,1.90,spar,0.01
POLNOZRNATI KREKERJI RUSTIC, TAK, 115G,1.08,1.09,,spar,0.01
ŽVEČLJIVI SADNI BONBONI, SKITTLES, 152G,2.39,2.39,,merkator,0.00
Bonboniera Favourites, Milka, 95 g,2.99,2.99,3.09,merkator,0.10
Čips Chio Exxtra, paprika, 130 g,2.19,,2.29,spar,0.10
ČIPS NACHO CHEESE, CHIO EXXTRA, 130G,2.19,,2.29,spar,0.10
ŽVEČILNI GUMI MAGIC CUBES, CHUPA CHUPS, 86G ...,2.79,,1.79,tus,1.00
ŽVEČILNI GUMI STRAWBERRY, ORBIT, 46/1, 64G...,3.49,,3.59,spar,0.10
Žvečilni gumi, Blackmint, Airwaves, 64 g,3.49,3.49,,merkator,0.00
Žvečilni gumi Orbit, Bubblemint, lonček, 64 g,3.49,,3.59,spar,0.10
Napolitanka, Tortica, Lino Lada, 21 g,0.59,0.59,,merkator,0.00
Smoki Flips, s kikirikijem, 80 g,1.05,,1.09,spar,0.04
Čips Pringles, Classic, paprika, 165 g,3.39,,3.49,spar,0.10
Slani čips, Lay's, 130 g,2.38,2.49,2.49,spar,0.11
Koruza za pokovko, Kelly's, 500 g,2.95,2.99,3.09,spar,0.14
Bonboni Cedevita, gozdni sadeži, 18 g,0.63,,0.65,spar,0.02
Palčke slane Soletti, Super Size, 160 g,2.58,2.29,2.69,merkator,0.40
Zeliščni bonboni, brez sladkorja, Ricola, 50 g,1.69,1.69,1.75,merkator,0.06
Keksi Lino, keksolino, multigrain, 140 g,1.89,,1.95,spar,0.06
GUMIJASTI BONBONI PICO BALLA, HARIBO, 85G...,1.25,1.29,1.29,spar,0.04
MLEČNA KARAMELA Z LEŠNIKI, PIONIR, 100G,1.49,,1.55,spar,0.06
BONBONIERA AFTER EIGHT COLLECTION BOX, 199G...,7.49,7.49,,merkator,0.00
ČOKOLADNI BONBONI SCHOKO BONS, KINDER, 300G...,7.39,,5.29,tus,2.10
Lizika Marshmallow Relkon, Tačke na patrulji, 45 g,1.79,,1.79,spar,0.00
KEKSI PETIT BEURRE, KRAŠ, 200G,1.99,,2.09,spar,0.10
Žvečilni gumi Mentos, Vitamins, 26 g,1.29,,1.35,spar,0.06
Bonboni Miami Fizz, Haribo, 85 g,1.25,1.29,1.29,spar,0.04
ČOKOLADA ČOKO VAFELJ, MILKA MMMAX, 270G,5.49,5.49,,merkator,0.00
Piškoti Oreo, Remix, malina in vanilja, 157 g,2.09,2.09,2.09,merkator,0.00
Napolitananka, mini crunchy tortica, Kraš, 21 g,0.59,0.59,,merkator,0.00
Čips Lay's, pekoča paprika, 200 g,2.99,,3.09,spar,0.10
Desert Mozart kroglice, bele, 231g,5.29,,5.49,spar,0.20
Bonboniera Bajadera, Kraš, 87 g,3.58,3.59,,spar,0.01
SLANE PALČKE POLNJENE Z ARAŠIDI, SPAR, 150G...,0.89,0.89,,merkator,0.00
BISKVIT KAKAV IN KOKOS, KINDER DELICE, 37G...,0.89,,1.55,spar,0.66
PENASTI GUMIJEVI BONBONI DRACULA, TROLLI, 200G...,1.99,,2.19,spar,0.20
KEKSI S ČOKOLADO KEKS´N CREAM, LEIBNIZ, 190G...,2.99,,3.19,spar,0.20
Bonboni Tic Tac, Citrus Mix, 18 g,0.82,0.89,0.85,spar,0.07
Bonboni Nimm2, soft, vitaminski, 90g,1.09,1.15,1.13,spar,0.06
Bonboni Haribo, Starmix, sadje kola, 100g,1.25,,1.29,spar,0.04
SADNE LIZIKE, NIMM2, 12/1, 120G,1.88,,1.88,spar,0.00
KEKSI GOLDEN VANILIJA, OREO, 154G,2.09,,2.19,spar,0.10
Čokolada Super+1, Snickers, 112,5 g,1.75,1.75,,merkator,0.00
BONBONIERA MON CHERI, FERRERO, 105G,3.99,,4.19,spar,0.20
OVSENI KEKSI, LEIBNIZ, 230G,2.99,,3.09,spar,0.10
Bonboniera I love Milka, lešnikova krema, Milka, 110 g,3.99,3.99,,merkator,0.00
BISKVITNO PECIVO TENDER COW, MILKA, 140G,2.75,2.79,2.89,spar,0.14
KEKSI KAKAV MOTO, KRAŠ, 96G,1.29,,1.33,spar,0.04
Bonboniera Raffaello, Ferrero, 80 g,2.66,2.69,,spar,0.03
TRDI BONBONI LIMETA, HALLS, 33,5G,1.13,1.13,,merkator,0.00
TRDI BONBONI EXTRA STRONG, HALLS, 33,5G,1.13,1.13,1.13,merkator,0.00
Bonboniera Merci, Mousse au chocolat, 210g,6.69,6.69,6.89,merkator,0.20
BONBONI SMARTIES MINI, NESTLÉ, 259G,4.79,,4.79,spar,0.00
BIO RIŽEVI VAFLJI ČOKOLADA SPAR NATUR*PUR, 100G...,1.29,,1.49,spar,0.20
BONBONI SMARTIES, NESTLÉ, 130G,3.19,,3.19,spar,0.00
ŽVEČILNI GUMI WHITE FRESHMINT, ORBIT, 14G...,0.99,0.89,1.05,merkator,0.16
ŽVEČILNI GUMI BUBBLE FRESH, MENTOS, 30G,1.29,,1.35,spar,0.06
Bio koruzni vaflji, Fiorentini, 120 g,1.69,1.74,,spar,0.05
BISKVIT KAKAV IN MLEKO DELICE, KINDER, 39G...,0.79,2.79,1.29,spar,2.00
KORUZNI FLIPS MINIONS, CHIO, 75G,1.99,1.99,1.99,merkator,0.00
MLEČNA ČOKOLADA MILKA & OREO, 37G,0.99,0.99,1.02,merkator,0.03
Bonboni Party mix, sadne karamele, Šumi, 300 g,4.49,4.49,,merkator,0.00
KEKSI VANILIJA LILLY, KRAŠ, 220G,1.89,,1.95,spar,0.06
Koruzni nacho čips, jalapeno, El Sabor, 225 g,2.19,2.19,2.19,merkator,0.00
ČIPS TEXAS BBQ, PRINGLES, 165G,3.39,,3.49,spar,0.10
BONBONI CRISPY M&M´S, 187G,2.99,,4.09,spar,1.10
Bonboniera Golden Experiece, Ferrero Rocher, 100 g,4.30,4.29,4.49,merkator,0.20
HRUSTLJAVI ČIPS HOT&SPICY, PRINGLES, 165G...,3.19,3.39,3.49,spar,0.30
GUMIJEVI SADNI BONBONI ČRVI, HARIBO, 100G...,1.25,1.29,1.29,spar,0.04
SLANE PALČKE PRIMA, STARK, 95G,0.69,,0.73,spar,0.04
VAFELJ OBLIT S ČOKOLADO KIT KAT, NESTLÉ, 41,5G...,1.29,1.29,1.33,merkator,0.04
BONBONIERA LEDENE KOCKE FONTANA, KRAŠ, 194G...,6.99,6.99,7.20,merkator,0.21
Rezina Frutabela, čokolada, pomaranča, 25g,0.79,,0.81,spar,0.02
ČIPS S KISLO SMETANO IN ČEBULO, CHIO, 150G...,2.59,2.59,,merkator,0.00
Čips s sirom, Chio, 150 g,2.59,2.59,,merkator,0.00
ŽVEČILNI GUMI WINTERFROST, ORBIT, 10/1, 14G...,0.89,,0.92,spar,0.03
GUMIJEVI BONBONI HERBA MIX ŠUMI, ŽITO, 200G...,2.29,2.29,2.36,merkator,0.07
OTROŠKI FLIPS LINO BABY FLIPS, PODRAVKA, 25G...,1.49,1.49,1.49,merkator,0.00
Bonboni Bio Alpenbauer, ingver, limeta, pomarača, 90g,2.19,,2.19,spar,0.00
Bonbonjera Ferrero, collection, T24x4, 269g,14.19,15.89,16.49,spar,2.30
ČOKOLADA TWIX WHITE, 46 G,0.99,,1.02,spar,0.03
Rum ploščica, Kandit, 45 g,0.76,0.79,,spar,0.03
Žvečilni gumi Orbit, malina in granatno jabolko, 14 g,0.89,0.89,1.02,merkator,0.13
Bonboni Rondo C XXL, Cedevita, 61,5 g,1.38,1.49,1.65,spar,0.27
Bonboni Tic Tac, Exotic escape, 18 g,0.82,,0.83,spar,0.01
MASLENI KAKAVOVI KEKSI LEIBNIZ, BAHLSEN, 200G...,2.99,2.99,,merkator,0.00
BONBONI SPEAR MINTS, ORBIT, 16/1, 28G,1.09,,1.15,spar,0.06
BONBONI STRONG MINTS, ORBIT, 16/1, 28G,1.09,1.09,,merkator,0.00
Žvečilni gumi, Blackcurrant, Airwaves, 14 g,0.99,0.99,,merkator,0.00
MEGA LIZIKA, CHUPA CHUPS, 10X12G,8.69,0.35,,merkator,8.34
ČOKOLADA, XTRA SINGLE, TWIX, 75G,1.35,1.35,1.35,merkator,0.00
BONBONIERA MINI PRALINES, LINDT, 100G,7.99,7.99,,merkator,0.00
Čokolada mlečna Kinder, maxi pack, 126g,3.35,3.35,3.49,merkator,0.14
Sadni bonboni Soft, z vitamini, Nimm2, 90 g,1.09,1.15,,spar,0.06
SLANE PALČKE Z ARAŠIDI PRIMA, ŠTARK, 100G...,1.09,,0.53,tus,0.56
BONBONIERA ČOKOLADNI SRČKI, THE BELGIAN, 65G...,2.49,,2.49,spar,0.00
ŽVEČILNI GUMI PURE FRESH LIME, MENTOS, 60G...,2.49,2.49,2.69,merkator,0.20
LIZIKA JAGODA MELODY, CHUPA CHUPS, 15G,0.47,0.48,0.59,spar,0.12
Čokolada mlečna Dorina, riževa, 220g,5.49,,5.49,spar,0.00
BONBONIERA FERRERO ROCHER, 4/1, 50G,1.78,,1.89,spar,0.11
Lizika Chupa Chups, trdi bonbon, XXL, 29 g,0.68,,0.75,spar,0.07
Rezina Frutabela, soja, malina, 35g,0.89,,0.89,spar,0.00
Rezina Frutabela, 7 sadežev, 35g,0.89,,0.89,spar,0.00
BONBONIERA DIAMANT, FERRERO ROCHER, 300G,12.89,12.79,,merkator,0.10
Bonbonjera Ferrero Rocher, T30, 375g,12.79,,13.17,spar,0.38
SLANE PALČKE KVIKI, PODRAVKA, 100G,1.09,,1.15,spar,0.06
BONBONI RONDO C, CEDEVITA, 28G,0.59,,0.61,spar,0.02
Žvečilni gumi, Black Mint, Airwaves, 14 g,0.99,0.99,,merkator,0.00
KROMPIRJEV ČIPS SLANI CLASSIC, SAN CARLO, 180G...,2.79,,2.89,spar,0.10
GUMIJASTI BONBONI ŽABICE QUAXI, HARIBO, 100G...,1.25,1.29,,spar,0.04
Bonboniera Raffaello, 40g,1.18,,1.25,spar,0.07
Bonboni Smarties, 6 kotni, 38g,1.28,1.29,1.29,spar,0.01
TRDI BONBONI MENTOL ORIGINAL, KRAŠ, 100G,1.04,0.99,0.89,tus,0.15
REBRASTI ČIPS PAPRIKA SPAR, 150G,0.89,,1.39,spar,0.50
KEKSI KAKAO HIT MINIS, BAHLSEN, 130G,1.75,,1.85,spar,0.10
ČOKOLADNI JAJČEK KINDER JOY, FERRERO, 20G...,1.55,1.59,1.45,tus,0.14
Rezina Frutabela, gozdni sadeži, 24 x 30 g,0.79,,18.96,spar,18.17
BONBONI ICE FRESH, STORCK, 125G,1.34,,1.39,spar,0.05
Mini masleni rogljički, Ölz, 250 g,4.19,4.19,,merkator,0.00
Čokolada mlečna Lindt gold, z lešniki, 300 g,9.98,,10.29,spar,0.31
Bonboni Negro karamela, Pionir, 100 g,1.49,1.49,,merkator,0.00
FLIPS TACCOS GRILLED STYLE, CHIO, 65G,1.99,1.99,1.99,merkator,0.00
ŽVEČILNI GUMI MENTHOL&EUCALYPTUS, AIRWAVES, 14G...,0.99,0.99,,merkator,0.00
SADNI BONBONI MIX, PEZ, 8,5G,0.22,0.22,0.23,merkator,0.01
ŽVEČJIVI BONBONI GROZDJE, MENTOS, 38G,0.95,0.99,1.02,spar,0.07
ČOKOLADA SCHOKO&KEKS, MILKA MMMAX, 300G,5.49,5.49,,merkator,0.00
Bonboni Šumi karamela, Maga tatoo, 400g,4.29,4.29,5.29,merkator,1.00
TRDI BONBONI JABOLKO, ŠUMI, 400G,4.29,,4.99,spar,0.70
BONBONIERA MERCI RDEČA, STORCK, 250G,6.69,,6.69,spar,0.00
GUMIJASTI KISLI BONBONI POMMES, HARIBO, 100G...,1.25,,1.29,spar,0.04
BONBONIERA RAFFAELLO, FERRERO, 150G,4.15,,4.19,spar,0.04
SLANI KREKERJI RIBICE, BOBI, 50G,0.58,,0.63,spar,0.05
ČOKOLADNI JAJČEK KINDER SURPRISE, FERRERO, 20G...,1.45,1.45,,merkator,0.00
BONBONI JABOLKO ŠUMI, ŽITO, 100G,0.96,,1.59,spar,0.63
TRDI BONBONI PEPERMINT, KRAŠ, 100G,1.29,1.29,1.33,merkator,0.04
GUMIJASTI BONBONI ZLATI MEDVEDKI, HARIBO, 100G...,1.25,1.29,1.29,spar,0.04
TRDI BONBONI ŠVICARSKI MENTOL ŠUMI, ŽITO, 100G...,0.98,0.99,,spar,0.01
BONBONI SLADKORNA PENA JAGODA, HARIBO, 100G...,1.25,,1.29,spar,0.04
GUMIJASTI BONBONI HAPPY COLA, HARIBO, 100G...,1.25,1.29,1.29,spar,0.04
Bonboniera Bajadera, Kraš, 200 g,6.99,6.99,,merkator,0.00
BONBONI KARAMELA BRONHI ORIGINAL, KRAŠ, 100G...,1.29,1.29,1.33,merkator,0.04
Bonboniera, After Eight, 200 g,4.99,4.99,5.14,merkator,0.15
SADNI BONBONI FRUIT, MENTOS, 38G,0.95,0.99,,spar,0.04
Slano mešano pecivo Maxi Mix, Chio, 250 g,3.69,3.69,4.09,merkator,0.40
Praline Milka, Favourites, 141 g,5.49,,4.99,tus,0.50
FLIPS KISLA SMETANA MAX, CLIPSY, 25G,0.95,,0.93,tus,0.02
ČOKOLADNI VAFELJ CRISPY, KINDER, 34G,1.05,,1.09,spar,0.04
Mleti keksi Plazma, Bambi, 300 g,2.99,2.99,,merkator,0.00
GUMIJEVI BONBONI KISLI ČRVI, TROLLI, 200G...,1.99,2.09,,spar,0.10
Vafelj Kinder bueno, White, 97,5 g,2.45,,2.56,spar,0.11
Mlečna čokolada Milka, Noisette, 190 g,3.99,,3.99,spar,0.00
Slani čips Oven baked, Lay's, 110 g,2.55,2.55,2.55,merkator,0.00
Koruza za pokovko, Kelly's, 250 g,1.89,1.89,1.95,merkator,0.06
SMOKI FLIPS IN POPCORN MIX, 90G,1.49,,1.65,spar,0.16
VAFELJ Z ARAŠIDI, KNOPPERS PEANUT BAR, 40G...,0.75,,0.77,spar,0.02
SLANI KORUZNI TORTILJA ČIPS, LA FIESTA, 200G...,2.69,2.79,,spar,0.10
MLEČNA ČOKOLADA CHOCO&COOKIE, MILKA MMMAX, 300G...,5.49,5.49,5.49,merkator,0.00
Vaflji Bio Curtiriso koruzni, 130g,1.49,,1.18,tus,0.31
SADNI BONBONI FRUIT MIX, PEZ, 6/1, 51G,1.09,1.15,1.15,spar,0.06
KEKSI, PIKNIK KEKS, KOESTLIN, 920G,5.49,,5.49,spar,0.00
BONBONIERA MERCI RJAVA, STORCK, 250G,6.69,,6.99,spar,0.30
SLANE PALČKE SALTLETTS, LORENZ, 150G,1.59,,1.65,spar,0.06
Bonboni draže Casali, rum, kokos, 100g,2.89,,3.19,spar,0.30
Bonboni, Extra Strong, Fisherman's Friend, 25 g,1.99,1.99,2.19,merkator,0.20
Bonbon draže Casali, rum, kokos, 300g,6.89,,7.10,spar,0.21
GUMI BONBONI FORMULA X, ŠUMI, 200 G,1.99,1.99,1.99,merkator,0.00
PRIGRIZEK IZ BUČNIH SEMEN ČEBULA, KOCBEK, 60G...,2.49,1.99,,merkator,0.50
Bonboni Fru fru, Šumi, karamela, 1kg,9.19,9.19,11.49,merkator,2.30
Bonboni Nimm2, soft, sadni z vitamini, 100g,0.77,,1.19,spar,0.42
Praline Ferrero, čokoladne, Mon Cheri, 315 g,11.29,11.29,11.99,merkator,0.70
Bonboni Fru Fru karamela, Šumi, 100 g,1.39,1.39,,merkator,0.00
BONBONIERA AFTER EIGHT MOJITO, 400G,6.99,8.49,,spar,1.50
Bonboni Karamela Mega Tattoo, Šumi, 400 g,8.98,8.99,,spar,0.01
MLEČNA ČOKOLADA KINDER MINI, 120G,3.48,3.49,3.59,spar,0.11
FIGURA BOŽIČEK ALI SNEŽAK, CHOCO PACK, 26G...,0.59,,0.85,spar,0.26
BONBONI POMARANČA TIC TAC, FERRERO, 98G,2.99,2.99,3.09,merkator,0.10
LIZIKA ROCK LOLLIPOP, ŠAŠINKA, 10G,0.37,,0.55,spar,0.18
MEŠANI PIŠKOTI BELVEDERE, MANNER, 400G,3.59,,3.79,spar,0.20
BONBONIERA TOFFIFEE, STORCK, 400G,7.99,,8.29,spar,0.30
Bio riževi vaflji brez soli, Byodo, 100 g,1.59,1.59,,merkator,0.00
Bonbonjera Ferrero, collection, T15x6, 172g,9.99,,10.29,spar,0.30
Žvečilni gumi Juicy Fruit, fanciy fruit tape, 56g,2.29,,2.39,spar,0.10
Piškoti Kinder, Kinderini, 250 g,5.26,,5.29,spar,0.03
Lizika šminka Relkon, Princess, 5 g,1.49,,1.69,spar,0.20
Čokolada Gingerbread, Milka, 300 g,5.49,5.49,,merkator,0.00
KEKSI NUTELLA BISCUITS, FERRERO, 3/1, 41,4G...,0.79,,0.93,spar,0.14
Lizika Chupa Chups, best of tube, 12g,0.33,,1.85,spar,1.52
Napolitanke Quaranta, Nugat Dolce Vita, 100g,3.35,,3.79,spar,0.44
ČOKOLADNI BOŽIČNI MIKS Z IGRAČO, MILKA, 96G...,6.89,,5.89,tus,1.00
Kakavova figura Miklavž, Xmass star, 120g,1.74,,2.49,spar,0.75
BONBONIERA MERCI MODRA, STORCK, 250G,6.69,,6.89,spar,0.20
Čokolada mlečna figura Kinder, Cava Hen, Christmas, 138 g,5.37,,5.45,spar,0.08
Figura kakavova Božiček, Xmass star, 60 g,0.90,,1.29,spar,0.39
Bonbonjera M&M's & Friends Adventni koledar, 361g,12.99,,7.69,tus,5.30
ČOKOLADNI MIKLAVŽ, KLETT, 60G,2.19,,2.19,spar,0.00
ČOKOLADNA FIGURA PINGVIN, KINDER, 35G,1.59,,1.65,spar,0.06
ADVENTNI KOLEDAR ČOKOLADNI, MILKA, 200G,5.75,8.49,,spar,2.74
Rebrasti čips z okusom paprike, Hrusty, 150 g,0.69,1.09,,spar,0.40
VAFELJ KINDER CRISPY, FERRERO, 170G,4.29,4.49,4.29,spar,0.20
Mlečna čokolada Lindor, Lindt, 38 g,1.79,1.79,,merkator,0.00
JAJČNI KEKSI SAVOIARDI, DESPAR, 400G,1.79,,2.87,spar,1.08
Čokolada mlečna Milka, Tender Winter, 90 g,1.99,,1.99,spar,0.00
BONBONIERA MLEČNA ČOKOLADA LINDOR, LINDT, 137G...,6.99,7.29,7.79,spar,0.80
REZINA CHOCO FRESH KINDER, FERRERO, 5/1, 102,5G...,2.78,2.79,2.79,spar,0.01
Praline čokoladne mlečne Lindt, Classic, 125 g,7.49,7.49,8.49,merkator,1.00
KROMPIRJEV ČIPS SLANI, SAN CARLO, 300G,3.99,,4.19,spar,0.20
MEDENJAKI Z MARELIČNO MARMELADO, MANNER, 180G...,2.29,,3.19,spar,0.90
Mešani medenjaki, Manner, 500 g,2.91,3.89,4.09,spar,1.18
Bonboniera mlečna čokolada Roshen, Elegant, 145 g,4.49,,4.49,spar,0.00
Piškoti masleni, Jacobsens, v pločevinki, classic Santa, 150 g,3.89,,3.99,spar,0.10
ČOKOLADA DORINA MOUSSE, KRAŠ, 95G,1.99,1.99,,merkator,0.00
PRIGRIZEK IZ LEČE Z MORSKO SOLJO, CHIO, 80G...,1.99,1.99,,merkator,0.00
Bonboniera Lindor, jagoda in smetana, Lindt, 200 g,11.49,8.99,8.99,merkator,2.50
Keksi PreKrašni, čajno pecivo z nougat polnilom, Kraš, 220 g,2.19,2.19,,merkator,0.00
ČOKOLADA DORINA DOMAĆICA ORIGINAL, KRAŠ, 105G...,1.99,,2.09,spar,0.10
MLEČNA ČOKOLADA, GORENJKA, 240G,5.49,,5.79,spar,0.30
ČOKOLADNI BOŽIČEK ALPINE MILK, MILKA, 45G...,1.13,1.79,0.99,tus,0.80
Čokolada Milka mlečna, snežne kepe z Oreo kremo, 112g,2.69,,2.01,tus,0.68
Čokolada mlečna Dorina, Noisette, 80 g,1.99,,1.89,tus,0.10
Čokolada mlečna Gorenjka, celi lešnik, 100g,2.79,,2.89,spar,0.10
Čokoladne kroglice, Viki, 90 g,1.75,1.89,,spar,0.14
Gibanica, pekarna Jure, 550 g,5.79,,6.79,spar,1.00
Keksi Oreo, Remix, tiramisu in vanilja, 157 g,2.09,2.09,2.09,merkator,0.00
KARAMELIZIRANI ARAŠIDI, QUARANTA, 150G,2.99,,3.49,spar,0.50
Kisla Smetana Mileram Mu Cuisine 20% m.m. 400 g,,1.29,2.39,merkator,1.10
Jajca M, hlevska reja, Mercator, 10 jajc,,2.09,3.39,merkator,1.30
Motovilec, Mercator, pakirano, 100 g,,1.29,1.19,tus,0.10
Sladka smetana, Mu Cusine, 250 ml,,2.49,2.30,tus,0.19
Piščančji File Perutnine Ptuj IK 500 g Pakirano,,4.79,6.59,merkator,1.80
Piščančji File Mala Mišica Perutnine Ptuj 400 g Pakirano,,3.49,5.39,merkator,1.90
Hrustljavi grisini z ekstra deviškim oljčnim oljem, Mulino Bianco, 230,,3.39,3.39,merkator,0.00
Polnozrnati Toast Ölz 500 g,,2.37,3.29,merkator,0.92
Toast Classic, Mercator, 500 g,,1.19,1.19,merkator,0.00
Sir Edamec, Mercator, pakirano, 300 g,,3.49,2.89,tus,0.60
Sir Jošt, 45 % m.m., Ljubljanske mlekarne, pakirano, 370 g,,5.49,5.49,merkator,0.00
Flips s Kikirikijem Smoki 250 g,,2.59,2.59,merkator,0.00
Mini Poli salama, Perutnina Ptuj, pakirano, 220 g,,2.59,2.59,merkator,0.00
Narezek pečen pršut, Kras, pakirano, 100 g,,3.29,4.29,merkator,1.00
Narezek piščančje prsi, Slim & Fit, pakirano, 250 g,,3.79,3.79,merkator,0.00
Narezek ogrska salama, Mercator, pakirano, 100 g,,2.19,2.39,merkator,0.20
Testenine špageti Barilla, polnozrnati, tanjši št.3, 500 g,,1.59,2.29,merkator,0.70
Testenine Barilla Mini Peresniki 500 g,,1.49,1.45,tus,0.04
Kremni namaz, Nutella, 400 g,,4.15,4.19,merkator,0.04
Majoneza, Thomy, 165 g,,2.99,2.95,tus,0.04
Nakup paketa izdelkov Navadni jogurt, 1,5 % m.m., LCA, 180 g €,,0.89,0.44,tus,0.45
Flips s Kikirikijem Smoki 150 g,,1.69,1.69,merkator,0.00
Zeliščni čaj, vroči ingver, 1001 Cvet, 20 vrečk, 40 g,,2.69,2.69,merkator,0.00
Sadni jogurt Jogobella, 3,5 % m.m., več okusov, Zott, 150 g,,0.69,0.59,tus,0.10
Sadni jogurt Jogobella, Panna Cotta, Zott, 150 g,,0.79,0.81,merkator,0.02
Slovensko surovo maslo, Pomurske mlekarne, 250 g,,4.49,2.89,tus,1.60
Rukola, Mercator, pakirano, 100 g,,1.19,1.19,merkator,0.00
Piščančje hrenovke brez ovoja, Mercator, pakirano, 200 g,,1.39,1.29,tus,0.10
Dimljene piščančje prsi Slim&Fit, Perutnina Ptuj, pakirano, 100 g,,1.89,1.89,merkator,0.00
Piščančje prsi v ovitku, Mercator, pakirano, 400 g,,3.99,4.99,merkator,1.00
Piščančja stegna brez kosti in kože, Mercator, pakirano, 500 g, IK,,3.99,6.09,merkator,2.10
Piščančje Peruti Perutnine Ptuj IK 500 g Pakirano,,2.49,4.49,merkator,2.00
Grajska Mešanica Zelenjave Natureta 450 g Zamrznjeno,,1.59,2.39,merkator,0.80
Grajska zelenjavna mešanica, Natureta, zamrznjena, 450 g,,2.19,1.99,tus,0.20
Gazirana Pijača Coca Cola Zero Limona Brez Sladkorja 0,5 L,,1.29,1.15,tus,0.14
Omaka Barilla, Pesto, z baziliko in pistacijo, 190 g,,3.99,3.97,tus,0.02
Kosmiči Tuš, ovseni, polnozrnati, 500 g,,1.84,0.99,tus,0.85
Narezek lokavski pršut, Lokev, pakirano, 100 g,,4.49,3.69,tus,0.80
Pasirana skuta, Mu Cuisine, 250 g,,2.69,2.69,merkator,0.00
Bio limone, Bio Zone, 500 g,,1.79,1.99,merkator,0.20
Sadna skuta s podloženim sadjem Mu, več okusov, Ljubljanske mlekarne, ,,1.07,1.05,tus,0.02
Kislo Zelje Grunt pakirano 500 g,,1.49,1.59,merkator,0.10
Mlečni riž s čokolado, Muller Riso, 200 g,,1.19,1.18,tus,0.01
Tekoči jogurt MU, mango, Ljubljanske mlekarne, 500 g,,0.79,1.49,merkator,0.70
Flips Pom Bar Kisla Smetana 65 g,,1.99,1.99,merkator,0.00
Sadni čaj, gozdni sadeži, Teekanne, 20 vrečk, 50 g,,2.69,2.59,tus,0.10
Majoneza v tubi, Thomy, 265 g,,3.99,3.95,tus,0.04
Brokoli in cvetača, Mercator, 400 g,,2.99,2.99,merkator,0.00
Piščančji medaljoni, Perutnina Ptuj, zamrznjeno, 750 g,,10.59,11.32,merkator,0.73
Kruh Drožnik, Žito, 400 g,,1.79,1.65,tus,0.14
Smetana za stepanje, 33 % m.m., Pomurske Mlekarne, 250 ml,,2.99,2.49,tus,0.50
Zeliščni čaj, planinski raj, Teekanne, 20 vrečk, 36 g,,1.79,1.69,tus,0.10
Toast s semeni, Mercator, 500 g,,1.59,1.85,merkator,0.26
Polnozrnate Testenine Barilla Peresniki 500 g,,1.44,2.89,merkator,1.45
Dodatek jedem z zelenjavo, Vegeta, 250 g,,2.59,2.59,merkator,0.00
Lepinja bela, Don Don, 160 g,,0.59,0.59,merkator,0.00
Krema v spreju Meggle, brez laktoze, z okusom vanilije, 250 g,,4.66,4.66,merkator,0.00
Nektar Fructal, junior, jagoda, jabolko, grozdje, TBA, 0,2 l,,1.29,0.63,tus,0.66
Lahka nepasirana skuta, Mu Cusine, 500 g,,3.79,3.79,merkator,0.00
Jedilna čokolada, Gorenjka, 200 g,,4.49,4.49,merkator,0.00
Desertni jogurt z vanilijo, 5,8 % m.m., Zelene Doline, 150 g,,1.09,1.02,tus,0.07
Goveja jušna kocka, Mercator, 110 g,,0.89,0.69,tus,0.20
Pečena paprika, Mercator, 680 g,,2.79,2.99,merkator,0.20
Naravna mineralna voda, Radenska Classic, 0,75 l,,0.89,0.87,tus,0.02
Mineralna gazirana voda, Radenska Classic, 4 x 1,5 l,,3.29,1.29,tus,2.00
Biskvit Jaffa duo, pomaranča, 250g,,2.79,2.87,merkator,0.08
Rjavi sladkor, Mauritius, 500 g,,1.99,2.19,merkator,0.20
Čokoladni puding s smetano, Vindija, 4 x 125 g,,1.65,1.65,merkator,0.00
Vanilijev jogurt s pisanimi čokoladnimi bonboni Oki Doki, Zelene Dolin,,1.59,1.65,merkator,0.06
Mešana zelenjava Tuš, korenje, grah, 450 g,,2.19,1.29,tus,0.90
Kolač Ölz, zimski, 400 g,,4.69,5.99,merkator,1.30
Mladi grah v zrnu, Valfrutta, 3 x 150 g,,2.99,3.08,merkator,0.09
Narezek Hribovska klobasa, Ave, pakirano, 100 g,,2.69,4.39,merkator,1.70
Mlečni bomboni Kinder Schokobons, 300 g,,4.89,7.79,merkator,2.90
Polnozrnate Testenine Zlato Polje Polžki 500 g,,1.89,3.89,merkator,2.00
Gazirana pijača, Coca Cola, 0,25 l,,1.09,0.99,tus,0.10
Citronska kislina, Citro, 500 g,,5.69,5.65,tus,0.04
Čokolada v prahu Kraš, 100 g,,2.19,2.29,merkator,0.10
Točeni Cvetlični Med Medex 900 g,,11.39,11.39,merkator,0.00
Črna žemlja, Pekarna Grosuplje, 100 g,,0.59,0.49,tus,0.10
